"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id","species","root","user","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations","obs_id"
-122.9508743286,38.1192741394,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Araliaceae","Hydrocotyle","Hydrocotyle ranunculoides",2011,7,15,1,60951,24041,"Hydrocotyle ranunculoides","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,98
-122.9511642456,38.1196365356,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Ambrosia","Ambrosia chamissonis",2011,7,15,1,71135,24043,"Ambrosia chamissonis","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,99
-122.944364,38.118672,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Montiaceae","Claytonia","Claytonia sibirica",2011,7,14,1,55767,24105,"Claytonia sibirica","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,100
-122.944356,38.118669,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Erythranthe","Erythranthe moschata",2011,7,14,1,453644,24107,"Erythranthe moschata","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,101
-122.951014,38.119386,"plant","Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Onagraceae","Camissoniopsis","Camissoniopsis cheiranthifolia",2011,7,15,1,75976,24113,"Camissoniopsis cheiranthifolia","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,102
-122.951025,38.11938,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Monardella","Monardella sinuata",2011,7,15,1,80039,24114,"Monardella sinuata","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,103
-122.950962,38.119316,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Nasturtium","Nasturtium officinale",2011,7,15,1,78174,24115,"Nasturtium officinale","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,104
-122.9508304596,38.1135170487,"herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2010,8,NA,68,32064,35171,"Elgaria coerulea","life",68,2,5,"2 5",0.0391061452513966,0.111731843575419,0.17877094972067,0.0139664804469274,105
-122.9817295074,37.9953848266,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2010,12,NA,40,42221,36961,"Odocoileus hemionus","life",40,2,3,"2 3",0.885474860335196,0.896648044692737,0.73463687150838,0.810055865921788,106
-122.9818663001,37.9973484671,"mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca vitulina",2010,12,NA,40,41708,37616,"Phoca vitulina","life",40,2,3,"2 3",0.885474860335196,0.896648044692737,0.73463687150838,0.810055865921788,107
-122.9822337627,37.9974351282,"mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Mirounga","Mirounga angustirostris",2010,12,NA,40,41728,37617,"Mirounga angustirostris","life",40,2,3,"2 3",0.885474860335196,0.896648044692737,0.73463687150838,0.810055865921788,108
-123.0164158344,37.9971011655,"mammal","Animalia","Chordata","Mammalia","Carnivora","Otariidae","Zalophus","Zalophus californianus",2010,12,NA,40,41740,37618,"Zalophus californianus","life",40,1,3,"1 3",0.885474860335196,0.896648044692737,0.73463687150838,0.810055865921788,109
-122.7835679054,37.9531908523,"invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster brevispinus",2010,6,NA,67,49539,37828,"Pisaster brevispinus","life",67,5,2,"5 2",0.173184357541899,0.0502793296089385,0.215083798882682,0.131284916201117,110
-122.9734897614,38.0828584426,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus glaucescens",2010,12,NA,40,4399,44749,"Larus glaucescens","life",40,2,4,"2 4",0.885474860335196,0.896648044692737,0.73463687150838,0.810055865921788,111
-122.9712152481,38.0877900844,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2010,12,NA,40,4345,44754,"Larus occidentalis","life",40,2,4,"2 4",0.885474860335196,0.896648044692737,0.73463687150838,0.810055865921788,112
-122.8001010418,38.0408669092,"bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","Aphelocoma californica",2010,12,NA,40,506118,46463,"Aphelocoma californica","life",40,4,4,"4 4",0.885474860335196,0.896648044692737,0.73463687150838,0.810055865921788,113
-122.9375228507,38.0903411468,"herp","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Batrachoseps","Batrachoseps attenuatus",2012,1,NA,85,27459,48013,"Batrachoseps attenuatus","life",85,2,4,"2 4",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,114
-122.9401812842,38.180524696,"herp","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha granulosa",2012,1,NA,85,27826,48023,"Taricha granulosa","life",85,2,6,"2 6",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,115
-122.8833782673,38.0330927499,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas americana",2012,1,NA,85,6985,48328,"Anas americana","life",85,3,3,"3 3",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,116
-122.8777644038,38.0414605,"bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","Sayornis nigricans",2012,1,NA,85,17013,48331,"Sayornis nigricans","life",85,3,4,"3 4",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,117
-122.8078365326,38.0531602266,"bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2012,1,NA,85,1409,48338,"Callipepla californica","life",85,4,4,"4 4",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,118
-122.8787595034,38.0395529652,"bird","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","Poecile rufescens",2012,1,NA,85,144820,48393,"Poecile rufescens","life",85,3,4,"3 4",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,119
-122.883067131,38.0331265524,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas platyrhynchos",2012,1,NA,85,6930,48696,"Anas platyrhynchos","life",85,3,3,"3 3",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,120
-122.8834962845,38.0330927499,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas acuta",2012,1,NA,85,6933,48700,"Anas acuta","life",85,3,3,"3 3",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,121
-122.8843009472,38.0325159927,"bird","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco peregrinus",2012,1,NA,85,4647,48703,"Falco peregrinus","life",85,3,3,"3 3",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,122
-122.8600001335,38.0440692849,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2012,1,NA,85,5212,48706,"Buteo jamaicensis","life",85,3,4,"3 4",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,123
-122.8837752342,38.0252543789,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris alba",2012,1,NA,85,3849,48710,"Calidris alba","life",85,3,3,"3 3",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,124
-122.8787863255,38.0402923257,"bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2012,1,NA,85,8234,48719,"Cyanocitta stelleri","life",85,3,4,"3 4",0.824022346368715,0.832402234636871,0.243016759776536,0.893854748603352,125
-122.7995324135,38.0411372999,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia atricapilla",2010,12,NA,40,9185,50217,"Zonotrichia atricapilla","life",40,4,4,"4 4",0.885474860335196,0.896648044692737,0.73463687150838,0.810055865921788,126
-122.979515,37.99519,"bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","Sayornis nigricans",2010,12,NA,40,17013,51807,"Sayornis nigricans","life",40,2,3,"2 3",0.885474860335196,0.896648044692737,0.73463687150838,0.810055865921788,127
-122.9653005585,37.9902275817,"bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2010,12,NA,40,8010,52049,"Corvus corax","life",40,2,3,"2 3",0.885474860335196,0.896648044692737,0.73463687150838,0.810055865921788,128
-122.9795752749,37.9953240031,"bird","Animalia","Chordata","Aves","Columbiformes","Columbidae","Streptopelia","Streptopelia decaocto",2010,12,NA,40,2969,52646,"Streptopelia decaocto","life",40,2,3,"2 3",0.885474860335196,0.896648044692737,0.73463687150838,0.810055865921788,129
-122.9919433594,38.0026557406,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea herodias",2012,4,15,342,4956,69482,"Ardea herodias","life",342,1,3,"1 3",0.58659217877095,0.583798882681564,0.0474860335195531,0.85195530726257,130
-122.9019927979,38.0486317945,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium fucatum",2012,4,14,342,53901,69483,"Trifolium fucatum","life",342,3,4,"3 4",0.58659217877095,0.583798882681564,0.0474860335195531,0.85195530726257,131
-122.9368400574,38.0728252404,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus","Raphanus sativus",2012,4,14,342,55410,69485,"Raphanus sativus","life",342,2,4,"2 4",0.58659217877095,0.583798882681564,0.0474860335195531,0.85195530726257,132
-122.9864501953,38.0113122607,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2012,4,14,342,4345,69490,"Larus occidentalis","life",342,2,3,"2 3",0.58659217877095,0.583798882681564,0.0474860335195531,0.85195530726257,133
-122.9740905762,38.027540481,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2012,4,13,342,48225,69492,"Eschscholzia californica","life",342,2,3,"2 3",0.58659217877095,0.583798882681564,0.0474860335195531,0.85195530726257,134
-122.951348,38.118697,"bird","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Stelgidopteryx","Stelgidopteryx serripennis",2012,5,12,1,11970,75895,"Stelgidopteryx serripennis","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,135
-122.950612,38.118552,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Triphysaria","Triphysaria eriantha",2012,5,12,1,61114,75896,"Triphysaria eriantha","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,136
-122.944834,38.118988,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium californicum",2012,5,12,1,60550,75897,"Sisyrinchium californicum","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,137
-122.942195,38.121186,"herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2012,5,15,1,32064,75898,"Elgaria coerulea","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,138
-122.95492,38.119547,"invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cicindela","Cicindela hirticollis",2012,5,14,1,52619,75899,"Cicindela hirticollis","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,139
-122.954764,38.123927,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Agoseris","Agoseris apargioides",2012,5,13,1,58801,75900,"Agoseris apargioides","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,140
-122.954345,38.123591,"herp","Animalia","Chordata","Amphibia","Anura","Hylidae","Pseudacris","Pseudacris sierra",2012,5,13,1,120720,75901,"Pseudacris sierra","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,141
-122.951928,38.122175,"invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cicindela","Cicindela depressula",2012,5,13,1,127991,75902,"Cicindela depressula","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,142
-122.951364,38.118683,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Calochortus","Calochortus tolmiei",2012,5,12,1,50840,75903,"Calochortus tolmiei","life",1,2,5,"2 5",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,143
-122.9733181,38.2247969606,"invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asterinidae","Patiria","Patiria miniata",2011,7,NA,461,48830,80537,"Patiria miniata","life",461,2,6,"2 6",0.952513966480447,0.941340782122905,0.983240223463687,0.952513966480447,144
-122.9732322693,38.2246283913,"invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster brevispinus",2011,7,NA,461,49539,80538,"Pisaster brevispinus","life",461,2,6,"2 6",0.952513966480447,0.941340782122905,0.983240223463687,0.952513966480447,145
-122.9744553566,38.225724085,"invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura xanthogrammica",2011,7,NA,461,51659,80585,"Anthopleura xanthogrammica","life",461,2,6,"2 6",0.952513966480447,0.941340782122905,0.983240223463687,0.952513966480447,146
-122.9423115013,38.1210467945,"mammal","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Mustela","Mustela frenata",2012,5,4,7,41810,81230,"Mustela frenata","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,147
-122.9496781883,38.11790952,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus","Raphanus sativus",2012,5,4,7,55410,81236,"Raphanus sativus","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,148
-122.9390459118,38.1228092558,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus spectabilis",2012,5,4,7,47543,81241,"Rubus spectabilis","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,149
-122.9496781883,38.11790952,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lupinus","Lupinus arboreus",2012,5,4,7,61010,81242,"Lupinus arboreus","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,150
-122.9496781883,38.11790952,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2012,5,4,7,48225,81243,"Eschscholzia californica","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,151
-122.9389681277,38.12278499,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Silybum","Silybum marianum",2012,5,4,7,52586,81244,"Silybum marianum","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,152
-122.9437344131,38.1188675476,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Potentilla","Potentilla anserina",2012,5,4,7,62216,81245,"Potentilla anserina","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,153
-122.9496781883,38.11790952,"bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2012,5,4,7,1409,81246,"Callipepla californica","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,154
-122.9496781883,38.11790952,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malvales","Malvaceae","Sidalcea","Sidalcea malviflora",2012,5,4,7,48795,81248,"Sidalcea malviflora","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,155
-122.9363529739,38.1236406167,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium occidentale",2012,5,4,7,52621,81249,"Cirsium occidentale","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,156
-122.9499356804,38.1193950824,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia californica",2012,5,4,7,50812,81289,"Scrophularia californica","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,157
-122.9441206513,38.118584775,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus orthorhynchus",2012,5,4,7,67827,81297,"Ranunculus orthorhynchus","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,158
-122.9537980614,38.1187198268,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","Armeria","Armeria maritima",2012,5,4,7,60476,81298,"Armeria maritima","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,159
-122.9441850243,38.1189224041,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Montiaceae","Claytonia","Claytonia sibirica",2012,5,4,7,55767,81299,"Claytonia sibirica","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,160
-122.9531972466,38.1189899298,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Fragaria","Fragaria chiloensis",2012,5,4,7,55367,81300,"Fragaria chiloensis","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,161
-122.9531972466,38.1186523009,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","Abronia","Abronia latifolia",2012,5,4,7,52618,81302,"Abronia latifolia","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,162
-122.957746273,38.1215558582,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris alba",2012,5,5,7,3849,81309,"Calidris alba","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,163
-122.9586045799,38.1200703317,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita analoga",2012,5,5,7,47414,81310,"Emerita analoga","life",7,2,5,"2 5",0.991620111731844,0.994413407821229,0.972067039106145,0.972067039106145,164
