"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id","species","root","user","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations","obs_id"
-122.452111,37.614278,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Eriophyllum","Eriophyllum confertiflorum",2010,6,8,15,53397,17440,"Eriophyllum confertiflorum","life",15,4,2,"4 2",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,96
-122.458462,37.60634,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja affinis",2010,6,9,15,50042,17441,"Castilleja affinis","life",15,4,2,"4 2",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,97
-122.450566,37.613343,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Calochortus","Calochortus albus",2010,6,9,15,51315,17442,"Calochortus albus","life",15,4,2,"4 2",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,98
-122.45254,37.616709,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Delphinium","Delphinium californicum",2010,6,8,15,51858,17444,"Delphinium californicum","life",15,4,2,"4 2",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,99
-122.5828691345,37.9094938217,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malpighiales","Linaceae","Hesperolinon","Hesperolinon congestum",2011,5,12,24,57134,17697,"Hesperolinon congestum","life",24,3,4,"3 4",0.967509025270758,0.975932611311673,0.968712394705174,0.962695547533093,100
-122.287964,37.468397,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Achyrachaena","Achyrachaena mollis",2011,5,9,1,56852,17992,"Achyrachaena mollis","life",1,5,1,"5 1",0.990373044524669,0.991576413959085,0.990373044524669,0.984356197352587,101
-122.5336990356,37.8561515808,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Leucanthemum","Leucanthemum vulgare",2011,5,13,1,56057,18679,"Leucanthemum vulgare","life",1,3,4,"3 4",0.990373044524669,0.991576413959085,0.990373044524669,0.984356197352587,102
-122.5345153809,37.8533973694,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Heterotheca","Heterotheca sessiliflora",2011,5,13,1,61170,18681,"Heterotheca sessiliflora","life",1,3,4,"3 4",0.990373044524669,0.991576413959085,0.990373044524669,0.984356197352587,103
-122.5322341919,37.8438491821,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Delphinium","Delphinium californicum",2011,5,14,1,51858,18683,"Delphinium californicum","life",1,3,4,"3 4",0.990373044524669,0.991576413959085,0.990373044524669,0.984356197352587,104
-122.5357131958,37.8430404663,"plant","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Marah","Marah fabacea",2011,5,14,1,205330,18684,"Marah fabacea","life",1,3,4,"3 4",0.990373044524669,0.991576413959085,0.990373044524669,0.984356197352587,105
-122.5391616821,37.845375061,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis elegans",2011,5,14,1,28398,18685,"Thamnophis elegans","life",1,3,4,"3 4",0.990373044524669,0.991576413959085,0.990373044524669,0.984356197352587,106
-122.5374913216,37.8580323464,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Coluber","Coluber constrictor",2011,6,10,3,200661,20823,"Coluber constrictor","life",3,3,4,"3 4",0.977135980746089,0.971119133574007,0.987966305655836,0.995186522262335,107
-122.51953125,37.8575071563,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis elegans",2011,6,10,3,28398,20824,"Thamnophis elegans","life",3,3,4,"3 4",0.977135980746089,0.971119133574007,0.987966305655836,0.995186522262335,108
-122.538736,37.85256,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis elegans",2011,6,11,3,28398,20827,"Thamnophis elegans","life",3,3,4,"3 4",0.977135980746089,0.971119133574007,0.987966305655836,0.995186522262335,109
-122.478793,37.577854,"plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes sanguineum",2011,2,9,15,53436,21546,"Ribes sanguineum","life",15,4,2,"4 2",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,110
-122.475328,37.578985,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Melanthiaceae","Trillium","Trillium chloropetalum",2011,2,8,15,50823,21547,"Trillium chloropetalum","life",15,4,2,"4 2",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,111
-122.477248,37.576579,"plant","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Marah","Marah oregana",2011,2,8,15,77960,21548,"Marah oregana","life",15,4,2,"4 2",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,112
-122.477248,37.576579,"plant","Plantae","Magnoliophyta","Magnoliopsida","Boraginales","Boraginaceae","Cynoglossum","Cynoglossum grande",2011,2,9,15,49142,21549,"Cynoglossum grande","life",15,4,2,"4 2",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,113
-122.477248,37.576579,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Stachys","Stachys bullata",2011,2,8,15,58930,21550,"Stachys bullata","life",15,4,2,"4 2",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,114
-122.477248,37.576579,"plant","Plantae","Magnoliophyta","Magnoliopsida","Garryales","Garryaceae","Garrya","Garrya elliptica",2011,2,8,15,53399,21552,"Garrya elliptica","life",15,4,2,"4 2",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,115
-122.295207,37.465889,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Polemoniaceae","Navarretia","Navarretia heterodoxa",2010,6,10,15,57209,21738,"Navarretia heterodoxa","life",15,5,1,"5 1",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,116
-122.295207,37.465889,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Dipsacus","Dipsacus sativus",2010,6,10,15,53028,21739,"Dipsacus sativus","life",15,5,1,"5 1",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,117
-122.291972,37.466233,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Calochortus","Calochortus argillosus",2010,6,10,15,64330,21740,"Calochortus argillosus","life",15,5,1,"5 1",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,118
-122.289896,37.46778,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Calochortus","Calochortus luteus",2010,6,10,15,51077,21741,"Calochortus luteus","life",15,5,1,"5 1",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,119
-122.289896,37.46778,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Brodiaea","Brodiaea elegans",2010,6,10,15,51752,21742,"Brodiaea elegans","life",15,5,1,"5 1",0.884476534296029,0.89410348977136,0.937424789410349,0.967509025270758,120
-122.5741195679,37.8610309412,"herp","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha torosa",2007,3,0,25,27818,24961,"Taricha torosa","life",25,3,4,"3 4",0.140794223826715,0.297232250300842,0.375451263537906,0.144404332129964,121
-122.5383071899,37.856678009,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malpighiales","Linaceae","Linum","Linum bienne",2011,8,11,1,55679,27047,"Linum bienne","life",1,3,4,"3 4",0.990373044524669,0.991576413959085,0.990373044524669,0.984356197352587,122
-122.544917,37.850152,"herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2011,8,12,1,32068,27097,"Elgaria coerulea","life",1,3,4,"3 4",0.990373044524669,0.991576413959085,0.990373044524669,0.984356197352587,123
-122.536817,37.85045,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Pituophis","Pituophis catenifer",2011,8,12,1,29044,27098,"Pituophis catenifer","life",1,3,4,"3 4",0.990373044524669,0.991576413959085,0.990373044524669,0.984356197352587,124
-122.538167,37.853044,"herp","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha granulosa",2011,8,12,1,27826,27099,"Taricha granulosa","life",1,3,4,"3 4",0.990373044524669,0.991576413959085,0.990373044524669,0.984356197352587,125
-122.53782,37.856119,"herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria multicarinata",2011,8,11,1,32055,27100,"Elgaria multicarinata","life",1,3,4,"3 4",0.990373044524669,0.991576413959085,0.990373044524669,0.984356197352587,126
-122.4939537048,37.6256528171,"herp","Animalia","Chordata","Amphibia","Anura","Hylidae","Pseudacris","Pseudacris sierra",2011,8,NA,18,120720,29524,"Pseudacris sierra","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,127
-122.4912500381,37.6258703504,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Lophocampa","Lophocampa maculata",2011,8,NA,18,67691,29526,"Lophocampa maculata","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,128
-122.4922370911,37.6206221778,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis elegans",2011,8,NA,18,28398,29527,"Thamnophis elegans","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,129
-122.4948978424,37.6268084564,"bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos",2011,8,NA,18,8021,29528,"Corvus brachyrhynchos","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,130
-122.4921512604,37.6200783045,"invertebrate","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus vosnesenskii",2011,8,NA,18,57689,29531,"Bombus vosnesenskii","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,131
-122.4950695038,37.6252789299,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malvales","Malvaceae","Malva","Malva arborea",2011,8,NA,18,77950,29532,"Malva arborea","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,132
-122.4939966202,37.6241708531,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Orgyia","Orgyia vetusta",2011,8,NA,18,61908,29540,"Orgyia vetusta","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,133
-122.4942755699,37.6205270002,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium vulgare",2011,8,NA,18,52989,29541,"Cirsium vulgare","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,134
-122.4929666519,37.6200103201,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2011,8,NA,18,9100,29542,"Melospiza melodia","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,135
-122.4936532974,37.62313754,"mammal","Animalia","Chordata","Mammalia","Carnivora","Canidae","Vulpes","Vulpes vulpes",2011,8,NA,18,42069,29546,"Vulpes vulpes","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,136
-122.4936532974,37.62313754,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Elanus","Elanus leucurus",2011,8,NA,18,5277,29548,"Elanus leucurus","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,137
-122.331457297,37.4506831209,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Lampropeltis","Lampropeltis californiae",2011,9,11,7,146199,30646,"Lampropeltis californiae","life",7,5,1,"5 1",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,138
-122.4949836731,37.6267404781,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2011,9,NA,18,5212,30864,"Buteo jamaicensis","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,139
-122.4949836731,37.6267404781,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea herodias",2011,9,NA,18,4956,30865,"Ardea herodias","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,140
-122.4949836731,37.6258567548,"plant","Plantae","Chlorophyta","Ulvophyceae","Trentepohliales","Trentepohliaceae","Trentepohlia","Trentepohlia aurea",2011,9,NA,18,68608,30866,"Trentepohlia aurea","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,141
-122.4946403503,37.6260606919,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Amaryllidaceae","Amaryllis","Amaryllis belladonna",2011,9,NA,18,61827,30867,"Amaryllis belladonna","life",18,3,2,"3 2",0.932611311672684,0.9338146811071,0.959085439229844,0.979542719614922,142
-122.5497436523,37.8466636845,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Pituophis","Pituophis catenifer",2011,9,NA,61,51440,30992,"Pituophis catenifer","life",61,3,4,"3 4",0.962695547533093,0.968712394705174,0.956678700361011,0.992779783393502,143
-122.3100507259,37.4765609902,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2010,5,NA,67,42220,35494,"Odocoileus hemionus","life",67,5,2,"5 2",0.972322503008424,0.978339350180505,0.901323706377858,0.856799037304453,144
-122.5020056963,37.8336960181,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium vulgare",2010,7,NA,67,52989,36361,"Cirsium vulgare","life",67,3,4,"3 4",0.972322503008424,0.978339350180505,0.901323706377858,0.856799037304453,145
-122.543810606,37.847595608,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis elegans",2010,7,NA,67,28398,36365,"Thamnophis elegans","life",67,3,4,"3 4",0.972322503008424,0.978339350180505,0.901323706377858,0.856799037304453,146
-122.6396995783,37.8971548384,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus heermanni",2010,8,NA,67,4353,36384,"Larus heermanni","life",67,3,4,"3 4",0.972322503008424,0.978339350180505,0.901323706377858,0.856799037304453,147
-122.4981164932,37.7815218846,"bird","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Calypte","Calypte anna",2011,10,NA,20,6317,37340,"Calypte anna","life",20,3,3,"3 3",0.0469314079422383,0.116726835138387,0.304452466907341,0.661853188929001,148
-122.511677742,37.7666506257,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2011,11,5,7,4345,40750,"Larus occidentalis","life",7,3,3,"3 3",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,149
-122.5112056732,37.766182458,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris alba",2011,11,5,7,3849,40751,"Calidris alba","life",7,3,3,"3 3",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,150
-122.4511241913,37.6096079683,"bird","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo huttoni",2011,12,NA,7,17375,41080,"Vireo huttoni","life",7,4,2,"4 2",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,151
-122.4503517151,37.6131435714,"bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2011,12,NA,7,8010,41081,"Corvus corax","life",7,4,2,"4 2",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,152
-122.4568319321,37.6069697558,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis elegans",2011,12,NA,7,28398,41082,"Thamnophis elegans","life",7,4,2,"4 2",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,153
-122.4514245987,37.6144489832,"bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","Aphelocoma californica",2011,12,NA,7,506118,41083,"Aphelocoma californica","life",7,4,2,"4 2",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,154
-122.4506092072,37.6117837439,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Passerella","Passerella iliaca",2011,12,NA,7,9156,41084,"Passerella iliaca","life",7,4,2,"4 2",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,155
-122.4583339691,37.6062761885,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia atricapilla",2011,12,NA,7,9185,41085,"Zonotrichia atricapilla","life",7,4,2,"4 2",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,156
-122.4581623077,37.607364133,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa annabella",2011,12,NA,7,50786,41086,"Vanessa annabella","life",7,4,2,"4 2",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,157
-122.4586343765,37.6120013188,"bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Sturnella","Sturnella neglecta",2011,12,NA,7,9535,41087,"Sturnella neglecta","life",7,4,2,"4 2",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,158
-122.4584627151,37.6063577847,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2011,12,NA,7,9176,41099,"Zonotrichia leucophrys","life",7,4,2,"4 2",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,159
-122.4584412575,37.6065102112,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia atricapilla",2011,12,NA,7,9185,41100,"Zonotrichia atricapilla","life",7,4,2,"4 2",0.993983152827918,0.996389891696751,0.993983152827918,0.998796630565584,160
-122.5171896815,37.5218167937,"invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura xanthogrammica",2011,1,NA,58,51659,42675,"Anthopleura xanthogrammica","life",58,3,2,"3 2",0.992779783393502,0.989169675090253,0.979542719614922,0.957882069795427,161
-122.5172272325,37.5217912659,"invertebrate","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus purpuratus",2011,1,NA,58,48035,42676,"Strongylocentrotus purpuratus","life",58,3,2,"3 2",0.992779783393502,0.989169675090253,0.979542719614922,0.957882069795427,162
-122.5172057748,37.521906141,"invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura sola",2011,1,NA,58,49051,42677,"Anthopleura sola","life",58,3,2,"3 2",0.992779783393502,0.989169675090253,0.979542719614922,0.957882069795427,163
